year,ISO,ISO_No,Name,PWC_Lat,PWC_Lon,Pop,Density,Area,PWD_A,PWD_G,PWD_M,PWD_P1,PWD_P2,PWD_P3,PWD_P4,PWD_P5,PWD_P6,PWD_P7,PWD_P8,PWD_P9,PWD_P10,PWD_P11,PWD_P12,PWD_P13,PWD_P14,PWD_P15,PWD_P16,PWD_P17,PWD_P18,PWD_P19,PWD_P20,PWD_P21,PWD_P22,PWD_P23,PWD_P24,PWD_P25,PWD_P26,PWD_P27,PWD_P28,PWD_P29,PWD_P30,PWD_P31,PWD_P32,PWD_P33,PWD_P34,PWD_P35,PWD_P36,PWD_P37,PWD_P38,PWD_P39,PWD_P40,PWD_P41,PWD_P42,PWD_P43,PWD_P44,PWD_P45,PWD_P46,PWD_P47,PWD_P48,PWD_P49,PWD_P50,PWD_P51,PWD_P52,PWD_P53,PWD_P54,PWD_P55,PWD_P56,PWD_P57,PWD_P58,PWD_P59,PWD_P60,PWD_P61,PWD_P62,PWD_P63,PWD_P64,PWD_P65,PWD_P66,PWD_P67,PWD_P68,PWD_P69,PWD_P70,PWD_P71,PWD_P72,PWD_P73,PWD_P74,PWD_P75,PWD_P76,PWD_P77,PWD_P78,PWD_P79,PWD_P80,PWD_P81,PWD_P82,PWD_P83,PWD_P84,PWD_P85,PWD_P86,PWD_P87,PWD_P88,PWD_P89,PWD_P90,PWD_P91,PWD_P92,PWD_P93,PWD_P94,PWD_P95,PWD_P96,PWD_P97,PWD_P98,PWD_P99,PWD_P100
2020,MDA,498,Moldova,47.16078568,28.58993912,4033962,120.5,33472.2,671.1,261.6,220.2,22.6,25.2,27.7,29.9,32,34.2,36.5,38.9,41.3,43.7,46.1,48.5,50.9,53.6,56.5,59.7,63,66.7,70.5,74.7,79.2,83.9,88.6,93.5,98.4,103.4,108.3,113,117.7,122.5,127.4,132.2,136.9,141.5,146.2,150.7,155.4,160.1,164.8,169.5,174.3,179.1,184.2,189.4,194.8,200.2,205.5,210.5,215.4,220.2,225,229.9,235,240.2,246,252.3,258.9,266.3,274.4,282.9,291.5,299.7,308,316.8,326.1,338.4,352.6,371.3,390.4,410.2,436.9,478.2,536.5,617.7,739.5,853.2,1027.7,1166.8,1298.3,1422.6,1524.7,1614.9,1698.1,1790.9,1862.4,1915.5,1977.1,2027.1,2072.8,2115.8,2151.9,2179,2213.9,2284.8,2343.8,2449,2608.3,4480.7,5166.4,5745.9
2020,MNE,499,Montenegro,42.55761337,19.24077797,628061,48,13082.6,407,185.9,230.6,3.8,5.5,7.1,8.8,10.4,12.2,14.1,16,18,20.2,22.5,24.7,27,29.4,32.1,35,38.1,41.3,44.7,48.5,52,55.7,60.1,64.6,69.3,74.4,79.3,84.3,89.3,94.6,99.9,105.3,110.5,115.7,121.1,126.5,132.1,137.9,144,150.2,156.5,162.7,169.3,176.1,183.7,191.6,200.5,210,220.2,230.6,242.3,254.6,267.6,280.9,296.1,312,328.6,345.1,360.9,377.4,394.7,414,433.9,452.5,472.9,493.3,516,538.8,559.7,580,599.6,619.8,642.9,665.5,687.6,710.8,731.4,751,773.9,794.7,815.7,838.3,860.7,883.2,911.9,939.2,970.2,1006.2,1051.9,1112.5,1170.2,1198.3,1224.2,1252,1270.8,1289.4,1300.8,1320.7,1355.7,1501.2
2020,MSR,500,Montserrat,16.7794075,-62.20502853,4998,48.3,103.6,465.9,334,369.5,15.1,41.9,53,62.5,71.4,79.7,85.8,89.6,94.4,98.3,104.5,110.4,116.4,122.1,127,133,139.8,148,155.6,163.2,169,174.9,181.1,187.4,193.8,198.7,207.8,218.2,225.7,238.9,252.1,259.8,267.9,273,277.5,282.3,286.2,290.7,296,300.5,305.3,309,312.6,319.7,329.2,333.5,343,349.4,358.1,369.5,383.7,399.5,407.6,414.6,426.9,430.4,437.6,447.5,453.8,459.6,470.1,473,490,507.1,523.5,538.7,547,560.6,575,583.7,595.4,610,626.2,647.8,660.1,671.6,682.2,696.1,710.1,720.4,734.5,750.5,758.4,771.5,795.2,823.1,858,884.7,904.2,919.9,947,979.7,1016.4,1059.4,1164.8,1405.2,1454.6,1621,1649.9,1685.2
2020,MAR,504,Morocco,33.18300247,-6.638656139,36910558,89.3,413403.6,9180.1,1617.9,3260.4,7.1,12.6,18.1,23.4,28.7,33.8,39.1,44.5,50.1,56,62.3,68.8,75.6,82.8,90.4,98.4,106.9,115.9,125.6,136,147.3,159.4,172.5,186.8,202.6,220.1,240,262.4,287.6,316.2,349.1,387.3,432.2,484.5,546.2,617.7,704.2,805.5,924.1,1060.4,1213.8,1392.1,1590.6,1801.7,2025,2253.7,2491.5,2744.6,2999.9,3260.4,3527,3796.3,4056,4306.6,4558.9,4826.5,5098.6,5376.4,5655.4,5933.3,6218.7,6519.3,6844.9,7162.3,7477.4,7791.3,8112.3,8441.2,8779.4,9139.6,9519.3,9900,10311.6,10718.8,11108.8,11511.5,11924.6,12379.3,12853.3,13365.3,13928.2,14536.3,15213.3,15945.2,16721.8,17566.5,18592.2,19753.9,21168.1,23074,25396.5,28527.9,31839.4,35983.9,42162,48976.1,56550.8,65240.8,81404,138372.6
2020,MOZ,508,Mozambique,-17.86395264,35.9642601,31255435,40.3,775586.4,1511.9,193.5,123.7,3.7,5.8,7.8,9.5,11.2,12.8,14.4,16.1,17.7,19.3,20.9,22.5,24.2,25.9,27.6,29.3,31,32.8,34.7,36.6,38.6,40.6,42.6,44.7,46.8,49,51.2,53.4,55.7,58,60.4,62.9,65.4,68,70.7,73.5,76.3,79.2,82.3,85.4,88.5,91.8,95.2,98.8,102.5,106.3,110.4,114.6,119,123.7,128.7,134,139.8,145.9,152.6,159.8,167.6,176.2,185.6,196.1,207.8,221.2,236.4,253.4,272.2,293.4,317.9,346.2,379,417.6,463.5,519,584.4,659.7,751.2,856.7,980.9,1128.5,1284.6,1463.6,1672.8,1906.2,2158.8,2468.8,2840.8,3222.6,3637,4107.3,4625.8,5110.2,5614.5,6216.3,6986.8,8031.4,9174.3,10666.4,12150.7,13837.5,17207.3,34386.7
2020,OMN,512,Oman,22.78613853,57.41811371,5106622,16.5,310188.1,678.5,189.2,295.8,1,1.5,1.9,2.4,3,3.8,4.8,6.3,8.2,10,12,14.1,16.1,18.3,20.5,22.5,24.6,26.9,29.2,31.7,34.3,37.1,40.1,43.3,46.7,50.4,54.5,59,63.7,68.4,73.6,79.3,85.5,92.2,99.7,107.6,116.7,126.5,137.4,148.6,160.3,173,185.6,199.6,213.6,227.6,243.5,261,276.8,295.8,312.7,331.4,348.3,366.3,384,405.3,428.2,451.3,474.1,500.2,523.3,544.6,569,591.5,619.7,647.4,670.8,690.5,705.7,723.8,757.2,789.8,828.8,875.3,932,979.6,1028.3,1086.4,1184.8,1437.5,1548,1682.3,1788.3,1863.7,1921,1964,1995.5,2031.1,2077.4,2124.9,2167.8,2259.2,2373.4,2439.1,2484,2549,2776.4,2913.6,3010.3,3412.9
2020,NAM,516,Namibia,-20.03567505,17.01779556,2540915,3.1,821229.5,5528.9,340.2,253.5,0.2,0.4,0.7,0.9,1.3,1.8,2.4,3.3,4.3,5.5,6.9,8.4,10.1,11.9,13.9,16,18.2,20.4,22.6,24.8,27,29.3,31.6,33.9,36.3,38.8,41.3,44,46.8,49.7,52.7,55.8,59,62.3,65.7,69.2,72.9,76.8,81.1,85.6,90.7,96.8,103.6,111.5,121,134.7,153.3,178.3,210.8,253.5,308.6,380,471.3,590.4,732.7,879.2,1036.7,1220.7,1429.4,1646.5,1854.3,2069.3,2302.1,2560.8,2848.4,3132,3414.5,3711.5,4051.9,4433.7,4821.9,5263.1,5743.1,6190.6,6650.2,7171.7,7689.7,8182.4,8754.3,9443.1,10153.5,10855,11572.8,12366.7,13291.6,14087.8,14967.2,16090.5,17227.8,18272.5,19677.1,21222.4,22885.6,24756.7,26878.6,30056.3,33454.2,37928,47199.3,101544.5
2020,NRU,520,Nauru,-0.529772997,166.9066925,10834,466,23.2,927.6,696,738.2,70.8,103.2,143.1,164.1,173.5,180.1,185.5,187.7,190.1,195.3,197.9,209.5,216.5,221,230.6,267.5,292.9,326,360,385.1,417.3,430.4,441.5,448.1,457.3,464.7,475.6,489,503,512.7,520,530.4,540,549.1,568,581.8,592.4,602.7,613.7,625.5,639.4,650.5,664.9,674.1,687.6,704.1,715.2,720.8,731.1,738.2,744,761.9,768.1,775.9,780.7,789.7,803.6,823,862.6,873.8,899.4,925.3,967.7,996.6,1042.5,1079.2,1109.3,1148,1202.7,1223.3,1265,1300.1,1325.9,1352.6,1396.6,1433.8,1444.7,1491.3,1520.8,1543,1552.6,1566.7,1589.5,1598.6,1624.4,1635.4,1644.9,1674.2,1692.8,1733.9,1817.8,1912.1,2108.7,2177.1,2200.2,2313.9,2451.7,2711.2,2912.7,3122.5
2020,NPL,524,Nepal,27.55633545,84.73470306,29136807,197.3,147641.2,11686.5,1380.9,950.7,23.6,37.5,48.9,58.8,67.6,75.6,83.1,90.5,97.9,105.3,112.7,120.2,127.9,135.9,144.2,152.8,162,171.7,182.3,194,206.9,220.9,236.1,252.5,269.9,287.6,306.1,324.9,344.2,364.3,384.8,405.2,425.9,447.2,469.1,491.6,514.4,538.4,563,588.8,615.6,644.2,675.4,708.7,743.7,780.4,818.5,859.2,903.2,950.7,1001.4,1056.4,1114.3,1175.8,1242.9,1316,1394.4,1480.6,1580.3,1687.5,1804,1931.8,2065.5,2214.5,2381.8,2567.6,2774.1,2999.9,3258.1,3563.1,3924.6,4348.1,4799.5,5283.6,5935.2,6754.3,7705,8658.3,9845.8,11250.6,12727.6,14343.3,17037.6,20801.7,24946.5,29966.4,36542.7,43033.3,50891.3,55849.9,59355.6,63740.2,68548.4,72331.8,75782.7,79679.7,83573.8,87855.9,92007.8,167275.7
2020,NLD,528,Netherlands,52.09536362,5.292976379,17134873,496.3,34525.3,2426.5,1347.8,1815.2,49,62.9,76.1,89.4,103.4,118.1,133.4,149.7,167.2,186,205.8,227.4,250,273.8,299.1,326,354,383.3,413.5,444.7,476.5,509.1,543.1,577.7,612.6,648.3,685.3,722.7,761.7,801.8,842.6,884.1,926.5,970,1014.8,1060.9,1107.7,1155.2,1203.8,1252.8,1303.8,1356.4,1410.6,1465,1520.1,1576.5,1634.5,1693,1754,1815.2,1876.7,1937.8,2000.2,2063.6,2130.1,2194.8,2260.2,2325.3,2392.3,2460,2528.6,2599.3,2672.1,2747.2,2821.9,2895.5,2971.8,3051.8,3137.5,3229.2,3323.4,3417.4,3512.4,3611.4,3709,3805.8,3903.2,4002.2,4104.8,4204.7,4306.3,4407.9,4509.4,4614.1,4722.9,4832.3,4955.9,5098.3,5284.9,5509.1,5736.9,5992.9,6297.8,6664.1,7104.1,7465,7796.1,8229.2,9469.3,10977
2020,CUW,531,Curacao,12.1468,-68.9231,164100,364.6,450.1,1481.2,1125.5,1472.7,37.8,74.2,108.5,145.7,176.8,206.2,235.4,267.4,304.3,346.6,385.3,421.5,460.6,495.4,529.4,564.5,595.1,624.2,649.8,674.6,698,722.6,747.1,775.3,798.5,825,854.7,880.2,909.3,935.7,967.7,1001.6,1035.3,1069.7,1107.3,1139.4,1169.4,1194.2,1218,1241.7,1265.8,1289.5,1314.4,1337.4,1360.4,1383,1405.9,1430.8,1452.8,1472.7,1496.4,1517.7,1538.2,1559.1,1580,1600,1622.8,1644,1663.1,1687.4,1708,1730.2,1748.2,1767.4,1786.6,1805.8,1824.5,1848,1876.1,1897.9,1920.7,1940.1,1961,1985.5,2005.5,2030,2053.2,2078.2,2109.3,2133.4,2161.7,2188.3,2214.6,2245.5,2282.2,2326.2,2378.8,2422.4,2472.3,2516.6,2569.2,2617,2675.5,2747.2,2861,3017.5,3270,3603.8,4400.2,5490.4
2020,ABW,533,Aruba,12.5143,-69.9941,106766,570.3,187.2,1650.6,1252.5,1356.3,129.5,187.7,233.6,268.5,310.1,341.8,371,402.3,433.9,461.1,485.7,512.9,536.3,558.5,579.4,600.1,620.6,642.2,663.2,683.5,703.4,722.8,744.2,763.4,786.5,807.6,828.6,848.2,867.7,890,913.2,935.8,959.2,980.5,1001.4,1021.1,1041.8,1063.5,1086.9,1108,1131.3,1153,1181.1,1207,1232.6,1255.6,1277.9,1304.6,1329.1,1356.3,1376.8,1401.5,1427.4,1450.2,1474.6,1497.7,1529.8,1555.7,1585.1,1616.9,1647.6,1678.7,1710.6,1748.2,1778.8,1809.1,1847.7,1880.5,1916.5,1950.7,2000.8,2036.5,2076.4,2117.3,2156.1,2201.2,2245.7,2298.4,2333.1,2379.5,2425.8,2478.8,2544.6,2616.4,2678.7,2744,2790.4,2875.3,2987.3,3139,3341.9,3520.9,3663.7,3791.4,3973.8,4397.6,4970.6,5370.1,6329.2,9674.3
2020,SXM,534,Sint Maarten (Dutch part),18.0399,-63.0601,42882,1156,37.1,1745.9,1507.1,1852.4,244.1,281.8,309.2,329.5,347,368.9,392.9,415.2,441.5,472.4,506.8,581.4,720.7,779.1,823,866.4,905.8,938.2,998.9,1076.9,1120.6,1159.5,1205.8,1234.5,1263.5,1293.6,1340.1,1367.6,1412.2,1432.8,1462.6,1485.8,1513.7,1531.2,1552.4,1569.8,1585.9,1600.3,1619.5,1643.6,1660.2,1681.3,1695.1,1714.3,1733.5,1758.5,1781.3,1807.5,1833,1852.4,1876,1905.8,1928.4,1947.2,1966,1984.9,2004.9,2020.5,2042.5,2057.4,2076.8,2094.7,2109.1,2130.6,2148.9,2175.5,2196.6,2215.2,2235.9,2248.7,2264.7,2280.3,2297.7,2316.8,2332.1,2346.7,2363.6,2379.6,2392.8,2413.6,2430.4,2445.9,2470.7,2485.3,2503.2,2515.5,2533.1,2548.8,2571.6,2601,2640.4,2686.2,2717,2751.3,2781,2836.9,2875.9,2950.4,3030,3436.6
2020,BES,535,"Bonaire, Sint Eustatius and Saba",13.58420658,-66.9017334,26220,79.2,331.2,320.5,197.3,338.7,9,10.3,12,14.1,15.8,18,20,22.1,24.7,27.3,29.8,32.5,35.6,38.9,42.5,46.6,51,54.7,58.2,63.1,68.6,74.1,79.2,84.3,88.8,93.8,99.9,106.8,113.1,119.1,125.8,132.9,140.8,149.8,158.1,166.9,177.1,188.7,201.3,215,224.8,235.6,247.9,261.9,278.1,292.2,305.1,314.3,327,338.7,352.8,362.1,371.2,382.8,393.7,404.7,413.7,422,428.6,435.4,442.3,449,454.5,460,465.9,471.6,477.7,483.5,490.4,496.1,502.3,507,512.1,516.9,521.9,526.5,531.9,536.4,540.1,546,551.5,555.1,560.7,565.4,573.9,580.4,586.4,595.8,603.4,611.8,619.2,624.8,634.8,642.3,654.6,670,682.9,702.5,720.4,764.2
2020,NCL,540,New Caledonia,-21.93372726,166.2149963,285490,15,19016.5,968.1,219.6,518.5,1,1.6,2.1,2.6,3,3.4,3.9,4.3,4.9,5.5,6.2,6.9,7.7,8.6,9.6,10.7,11.8,13.1,14.5,16,17.7,19.4,21.4,23.5,26,28.9,32.1,36,40.5,45.8,51.5,58.1,66.6,78.5,95.4,114,134.1,156.5,181.9,209.2,242.1,272.7,302.3,333.9,366.7,397.7,425.3,453.8,486.3,518.5,553.2,594.1,636.4,684.9,726.9,765.6,801.9,840.3,881.3,923,969.9,1022.5,1091.4,1157.3,1268.3,1434.6,1613.7,1765.8,1842.9,1901.4,1942.7,1973.7,2000.5,2025,2051.2,2073.6,2096.9,2115.3,2137.5,2158.4,2180.6,2205.6,2232.3,2258.2,2288.6,2314.1,2341.6,2375,2414.4,2448.9,2490.2,2530.8,2575.4,2624.9,2679.7,2740.9,2812.7,2935.7,3140.7,4379.8
2020,VUT,548,Vanuatu,-16.82652092,168.0431671,307149,24.5,12552.5,1773.8,205.3,151.9,1.8,2.9,3.8,4.8,5.8,6.8,7.9,9.1,10.3,11.6,12.9,14.3,15.7,17.2,18.8,20.6,22.5,24.5,26.5,28.5,30.7,33,35.4,37.9,40.6,43.4,46.2,49.2,52.2,55.4,58.5,61.6,65,68.3,71.8,75.3,79,82.9,87.1,91.7,96.5,101.6,106.8,112.4,118.2,124.6,131,137.8,144.5,151.9,159.6,168.3,177.4,187.8,198.8,211.3,225.7,240.2,255.9,274.1,294.6,318.4,343,373.2,408.1,452.2,503.3,570.7,643.7,724.2,823,926,1065.8,1175.9,1295.8,1423.4,1559.5,1711.1,1901.4,2189.5,2472.2,2751.5,3094.8,3445.7,3812.5,4232,4747.6,5207.7,5764,6265.2,6875.2,7480.1,8041.3,8637.2,9520.5,10657.8,11789.7,14541.1,17885.3,47671.6
2020,NZL,554,New Zealand,-39.4375,174.2751,4822232,17.7,272569,3393.6,1461.7,2809.1,1.4,3.2,6.1,10.4,16.7,25.4,36.6,51,69.4,92.8,122.2,159.1,203.5,256.3,316.8,384.5,456,534.7,617.1,701.7,785.5,872.2,957,1042,1128.7,1212.9,1296.3,1380.7,1464,1543,1621.2,1695.8,1767.3,1835.5,1906.2,1973.3,2037.8,2099.9,2161.6,2224.5,2286.7,2347.2,2405.7,2464.3,2521.2,2580.4,2638.3,2697.1,2754.9,2809.1,2865.4,2921.7,2975.1,3029.8,3086.4,3142.6,3196.5,3251.9,3304.1,3359.8,3416.6,3471.9,3527.4,3582.9,3640.7,3701.2,3759,3819.1,3881.8,3949.1,4015,4082.3,4152.8,4224,4298.2,4374.7,4448.3,4529.6,4607.7,4697.2,4789.1,4889,4996.4,5102,5227.9,5360.5,5502,5657.6,5827.1,6032.8,6248.6,6511.8,6823.7,7183.3,7674.7,8386.5,9407,11554.9,17852.4,147642.3
2020,NIC,558,Nicaragua,12.62824345,-85.84667206,6624553,55.6,119136.3,1181.8,243.3,173.9,7,9.1,10.8,12.1,13.4,14.6,15.8,17,18.2,19.4,20.8,22.1,23.3,24.6,26,27.4,28.8,30.4,32.1,33.8,35.6,37.5,39.5,41.6,43.8,46,48.4,50.8,53.2,55.9,58.7,61.7,64.7,67.7,70.9,74.2,77.6,81.3,85.3,89.5,94.1,99,104.5,110.6,117.4,125.2,134.4,145.1,158.2,173.9,192.6,213.9,238.3,267.2,300.5,335.3,373,414.1,456.1,503.3,550.5,596.9,651,703.1,758.1,818.1,875.1,938.7,1007.8,1079.5,1156.2,1233.2,1307.2,1401.5,1498.5,1611.3,1730,1853.9,1971.3,2100.5,2316.5,2497.7,2834.6,3310.1,3576.4,3896.1,4250.9,4681.8,4841.2,4947.9,5027.4,5092.6,5149.6,5203.9,5262,5346.4,5463.5,5610.5,5773.9,6603.2
2020,NER,562,Niger,13.98157692,6.057780743,24206635,20.4,1187186.1,653.5,146,135,1.9,4.9,8.3,11.1,13.2,15.4,17.6,19.7,21.8,23.7,25.5,27.4,29.4,31.3,33.3,35.4,37.4,39.3,41.4,43.6,45.7,47.9,50.2,52.5,55,57.5,60.1,62.6,65.2,67.8,70.4,73,75.6,78.4,81.3,84.4,87.5,90.7,94,97.4,100.7,104,107.5,111,114.6,118.3,122.2,126.3,130.6,135,139.6,144.3,149.2,154.2,159.5,164.9,170.4,176,181.7,187.6,193.8,200.5,207.8,215.6,223.6,232,240.8,250.1,259.7,269.5,279.4,289.9,302,314.5,327.9,342.2,358.3,375.7,394.6,414.2,437.1,462.1,493.2,530.9,578,638.5,700.9,763.8,864.5,1071.2,1502.3,2695.4,3757.4,4251.8,4703.4,5188.5,5366.7,6307.1,9227.7,11825.6
2020,NGA,566,Nigeria,8.656608582,7.221388817,206139586,227.6,905669.4,3928.9,809.8,706.3,23.6,31.8,39.3,46.4,53.7,60.9,68.3,75.6,82.9,90.3,97.8,105.4,113.1,120.9,128.9,137,145.3,153.8,162.6,171.5,180.7,190.1,199.9,209.9,220.3,231,242.2,253.8,266,278.6,291.6,305.1,319.3,334,349.5,365.6,382.6,400.3,418.9,438.3,458.6,480.1,503.1,527.3,552.9,580,608.9,639.6,672.2,706.3,742.3,780.5,821.5,865.2,912,961.6,1013.9,1069.2,1128.1,1191,1258.1,1329.2,1403.4,1481.2,1563.7,1652,1746.3,1845.3,1950.4,2061.3,2179.6,2307.3,2444.6,2592.1,2748.4,2914.5,3092.8,3286,3490.4,3711.6,3952.8,4219.1,4519.7,4861.6,5250,5722.8,6300,6987.7,7797.8,8822.9,10102.6,11884.7,14083,16867.6,20199.3,24626.2,30051.2,38840.6,51324.1,119155.9
2020,NIU,570,Niue,-19.065,-169.8877,1618,6,271.4,52.9,15.6,11.8,1,1.2,1.3,1.4,1.5,1.7,1.9,2,2.2,2.4,2.6,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.9,4,4.1,4.3,4.4,4.5,4.6,4.7,4.9,5,5.1,5.2,5.3,5.5,5.6,5.8,6.1,6.3,6.6,6.9,7.2,7.6,8,8.5,9,9.6,10.3,11.1,11.8,12.3,12.9,13.6,14.2,15.2,16,17,17.9,19.3,20.6,22.5,25,28.5,31.2,34.5,37,38.7,41.2,44.6,47.9,52.3,56,59.7,62.4,66.6,71.4,75.4,81.7,85.4,88.2,92.5,96.1,100.7,105.6,111.2,117,122.3,130.1,137.1,144.3,153.5,162.8,181.3,197.4,210.8,240.4,327.1,358.7,543.1,608.1
2020,NOR,578,Norway,60.9920311,9.838924408,5421242,17.3,313631.3,910.2,242.9,374.6,0.9,1.7,2.4,3.3,4.1,5.1,6.1,7.2,8.5,9.9,11.6,13.4,15.6,18,20.7,23.6,26.7,30.2,34.3,38.8,43.8,49.2,55,61.3,67.9,75.2,83,91.4,100.3,110,119.9,130.4,141.1,151.8,162.7,174,185.5,196.9,208.5,220.6,233.4,246.9,260.8,275.5,290.9,306.4,322.8,339.6,356.9,374.6,392.3,410.5,429.4,448.8,469.5,492.4,514.7,537.5,563.2,590.2,618.7,648,679.6,712.8,746.3,781.4,817.5,851.8,883.7,918.6,960.8,1016.9,1074.6,1133.3,1193.4,1257.4,1322.9,1386.4,1452.7,1516.9,1581.3,1646.7,1712.4,1777,1854.5,1985.8,2220.6,2759.3,3061,3278.3,3484.4,3690.7,3865.5,3985.4,4072.8,4155.7,4226.8,4311.5,4450.7,5134.1
2020,MNP,580,Northern Mariana Islands,15.10966301,145.7162476,57556,108.9,528.6,1686.2,1044.3,1235.3,19.6,46.4,74.7,110.6,138,160,180.4,204.1,225,246.5,271,295.9,319.1,343.2,364.2,385.2,410.8,436.7,462.5,490,515.4,539.1,562.8,591.4,618.7,644.2,670.2,696.7,722,742.9,764.4,786.5,813.7,838.5,857.1,881.4,902.5,922.5,946,964.8,986.3,1013,1033.7,1061,1088.1,1116.4,1149.7,1176.8,1203.5,1235.3,1258.8,1289.8,1319.8,1346.2,1373.9,1413.1,1442.8,1476.2,1513.7,1552.2,1588,1616.5,1638.9,1688.7,1723.8,1750.8,1806.1,1858.8,1916.4,1948.2,2007.4,2067,2130.9,2198.4,2270.3,2305.3,2373,2469.2,2548.3,2635.2,2744.6,2828.4,2934.4,3019.1,3088.6,3185.6,3285.3,3379.5,3459.9,3542.7,3656.8,3741.5,3918.8,4087.1,4375,4578.4,4880.3,5761.1,10649.7,14108.7
2020,FSM,583,Micronesia,7.200775146,153.3800659,115020,134.2,856.9,1027.1,381.2,364.3,13.1,21.3,27.1,32,36.2,40.2,44.5,49.1,53.8,58.5,63.4,68.4,74.3,80.5,87,93.5,100.5,107.2,114.3,121.3,128.5,136,143.7,151.5,159.5,167.4,174.8,181.8,189.3,197.4,205.1,212.5,220.3,228,236,243.7,251.8,259.8,266.9,274.5,281.5,288.3,294.9,303.1,311.7,321.3,331,341.9,352.5,364.3,378.1,390.3,403.4,417.2,430.1,444.2,457.9,473.3,488,505.9,524.9,544.6,562.1,580.9,602.6,627.6,653,685.1,718.4,752.2,783.6,816.9,851.5,884.5,929.4,974.6,1028.1,1078.4,1140.8,1206.2,1273.3,1344.5,1427.4,1546.4,1663.9,1778.5,1974.5,2203.6,2449.8,2781.4,3126.4,3398.5,3746.5,4071.4,4415.9,4920.1,5642.8,6896.3,10597,19428.7
2020,MHL,584,Marshall Islands,7.6641,170.0314,59194,132.3,447.3,1455.7,624.4,910.9,13.8,20.5,25.6,29.3,34.7,40.1,44.3,47.8,51.8,54.9,59,64.1,70,76,80.4,84.9,89.7,96.7,105.5,113.3,122.6,138.2,154,167.6,180.1,190,198.1,206,217.9,233.4,261.4,298.3,332.4,368.7,393.1,419.3,442.6,464.4,491.9,530.6,580,626.4,661.4,692.3,723.2,755,786.9,824.3,862.5,910.9,1002.9,1101.9,1141.6,1173.5,1224,1271.8,1328.7,1386.7,1429.9,1508.7,1573.5,1638.2,1756.8,1854.2,1925.6,2030.9,2076.5,2145.2,2210.5,2271.4,2306.9,2359.3,2408.5,2455.6,2497.8,2557.7,2747,3022.9,3187.8,3295.2,3341.8,3386.2,3445,3468.3,3506.9,3542.6,3566.9,3594,3624,3650.6,3683.7,3720.7,3763,3808.2,3870.2,3947.2,3972.9,4035.3,4143.7,4436.6
2020,PLW,585,Palau,7.331323147,134.4534302,18092,34.3,527.2,235.1,108.8,121,2.5,4.1,6.3,8.1,9.3,11.2,13.8,16.2,17.8,19.5,20.9,22.1,23,24,25,26.3,28,29.2,30.1,30.7,31.2,31.7,32.4,33.4,35.1,37,39.2,41.1,42.4,43.7,45,46.8,49.5,52.8,56.4,59.9,64,68,72.1,76.5,82,87.5,93.2,97.4,101.5,104.7,108.5,112.8,116.8,121,124.9,128.7,133.9,139,144,148.4,154.2,160.5,169.4,178.7,190.8,202.8,217.5,232.7,241.8,254.1,271.8,285.9,301.2,313.4,326.1,338.6,353.8,369.7,384.2,399.8,412,428,442.8,458.5,477.6,493,509.9,524.8,544.7,563.2,581.2,608.4,646.6,677.7,695.1,712.9,731.3,747.7,766.7,793.5,815.9,835.9,886,1551.8
2020,PAK,586,Pakistan,30.51073074,71.45240021,220892331,253.6,870982.2,5309.3,1295.6,995.3,16.1,31.1,49.1,70.3,93.9,116.8,137.9,157.9,177.3,196.8,215.8,234.2,252.2,269.5,285.9,301.6,316.7,331.3,345.6,359.9,373.9,387.8,401.6,415.4,429.2,443.2,457.4,472,486.9,502.3,518.3,534.6,551.4,568.7,586.8,605.6,625.3,645.7,666.9,689.2,712.7,737.4,763.6,791.3,820.6,851.7,884.7,919.4,956.3,995.3,1036.7,1081,1128.5,1179.1,1234.5,1293.5,1356.3,1424.4,1498.3,1578.2,1665.5,1760.3,1864.6,1978.6,2103.5,2241.4,2394,2563.1,2749,2950.9,3172.5,3418,3688.3,3979.1,4303.6,4664.3,5061.1,5496.9,5978.4,6520.6,7137.8,7811.4,8593.9,9560.8,10561.8,11559.2,12483.6,13322.8,14138.2,15108.1,16176.2,17432.6,19389.6,23563.2,27663.8,31754.6,37471.3,47919,59383,84719.9
2020,PAN,591,Panama,8.800722122,-80.30795288,4314768,57,75668.1,4263.5,790.3,1727.7,4.2,6.6,8.5,10.4,12.2,14.1,16.1,18,20.2,22.4,24.6,26.9,29.6,32.6,35.6,39.2,43.1,46.8,50.9,55.8,61.8,69.2,78.4,89.4,102.6,116.9,132.6,149.9,169,190.9,215.7,243.9,277.8,319.3,368.3,420.7,485.6,553.4,627.4,704.8,790.6,880.3,977.5,1074.9,1176.5,1276.8,1383.5,1497.4,1615.4,1727.7,1838.9,1950.2,2064.8,2188.1,2307.1,2426.2,2549.8,2670.2,2798.4,2927.6,3059.6,3196,3339.3,3484.1,3636.9,3784.1,3934.6,4075.9,4236,4381.6,4529.8,4696.9,4864.8,5036.6,5221.9,5401.8,5588.8,5792.8,6008.4,6225.9,6476.7,6752,7041.5,7359.3,7683,8076.1,8500.3,8907.6,9424,10077.6,10909.3,11726,12648.7,13692.2,15209.7,16662.3,19135.9,23245.6,42002.9,121866.4
